"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"Tenm2",7.31134661935005e-20,0.287171596835154,0.71,0.08,1.8853769527318e-15,1.4275697510108e-19
"Cox4i1",7.34815916639752e-20,-0.627943244270554,0.98,1,1.89486980423893e-15,1.43379912658966e-19
"Fnta",7.37671209748058e-20,-0.381327836958705,0.66,0.97,1.90223274857732e-15,1.43840961526974e-19
"Mrpl44",7.71552253157586e-20,-0.302740922090654,0.34,0.93,1.98960179521747e-15,1.50347173547252e-19
"Plrg1",7.88324779247433e-20,-0.319395927117553,0.5,0.96,2.03285310824536e-15,1.53513112012117e-19
"Glrx3",8.02481645526237e-20,-0.643894608884013,0.74,1,2.06935941931851e-15,1.56165815228657e-19
"Tnik",8.26912027221956e-20,0.360278590946321,0.91,0.36,2.13235804459726e-15,1.60812918210075e-19
"Gm15807",8.47906276889612e-20,0.681946397642744,0.81,0.36,2.18649591621524e-15,1.64786043565839e-19
"Rbm7",8.8363698711462e-20,-0.267795162755942,0.49,0.98,2.27863469867247e-15,1.71615933468205e-19
"Txndc17",8.92846044406985e-20,-0.534006757735255,0.82,1,2.30238209471229e-15,1.7328925552909e-19
"Ifi27",9.93327067768145e-20,0.760497947886765,0.62,0.01,2.56149250965372e-15,1.92663238044539e-19
"Spint2",1.00282005403296e-19,-0.55210810590578,0.08,0.69,2.58597207333479e-15,1.94375406624437e-19
"Uxt",1.07546147900756e-19,-0.365866058387475,0.33,0.96,2.77329251591678e-15,2.0831717375206e-19
"Cttnbp2",1.12376237835627e-19,0.579862416979841,0.8,0.18,2.89784604506731e-15,2.17528820886591e-19
"Rbm3",1.14319548421834e-19,-0.72274986353929,0.81,0.99,2.94795819515383e-15,2.21143974132567e-19
"Rpl11",1.1783806169876e-19,-0.570164828951875,0.98,1,3.03869009702593e-15,2.27799456136386e-19
"Nfasc",1.2081870599955e-19,0.295482319253045,0.93,0.56,3.1155519716104e-15,2.33407037185639e-19
"Uba52",1.26035912564489e-19,-0.586643097035393,0.98,1,3.25008807730049e-15,2.43325116061384e-19
"Ppp1r2",1.39048447481995e-19,-0.371607398956458,0.78,0.97,3.5856423152182e-15,2.68269825029661e-19
"Tagln3",1.43061477157907e-19,0.771658091645915,0.77,0.16,3.68912631147096e-15,2.7583008236188e-19
"Uba2",1.44163738453621e-19,-0.671423789316363,1,1,3.71755032350353e-15,2.77771952521786e-19
"Ube2f",1.49718976126799e-19,-0.286751218683398,0.53,0.98,3.86080323738175e-15,2.88285516985088e-19
"Cyr61",1.50205306052784e-19,-0.73531880739413,0.21,0.83,3.87334422718315e-15,2.89031422253085e-19
"Mrps25",1.66314098502793e-19,-0.331746888517837,0.78,0.97,4.28874165809151e-15,3.1981796032038e-19
"Rae1",1.70642061401789e-19,-0.43659990929126,0.42,0.96,4.40034683736794e-15,3.27924645628044e-19
"Il23a",1.92675515728732e-19,0.32743387101039,0.96,1,4.96852352409681e-15,3.70023130469182e-19
"Crabp1",1.95009957687969e-19,-0.667744338515117,0.1,0.74,5.02872177889965e-15,3.74260240740182e-19
"Ptgds",1.9988321665778e-19,1.75857947366567,0.7,0.07,5.15438850795418e-15,3.83361047838067e-19
"Elob",2.01000977656574e-19,-0.663055095390364,0.92,1,5.18321221083008e-15,3.85251873841767e-19
"Gm4366",2.01232756093455e-19,-0.85157207635658,0.76,0.9,5.18918908138192e-15,3.85443200359988e-19
"0610012G03Rik",2.06584865903707e-19,-0.254227105174354,0.67,0.98,5.32720393705888e-15,3.95435382244251e-19
"Eif2b5",2.07890206832773e-19,-0.263143996820796,0.45,0.95,5.36086476359673e-15,3.9767340809334e-19
"Sorl1",2.27209028312098e-19,0.454236609890952,0.94,0.45,5.85903921308407e-15,4.34343960536412e-19
"Psme1",2.27418557814793e-19,-0.364373240584364,0.44,0.97,5.86444235037006e-15,4.3446017487051e-19
"Clta",2.3318447259234e-19,-0.509909126773098,0.78,1,6.01312799473868e-15,4.45184212053743e-19
"Cnr1",2.4528705854036e-19,0.499952679143726,0.74,0.11,6.32521737858028e-15,4.67983996078637e-19
"Klf9",2.57444797722724e-19,0.341805599067314,0.91,0.64,6.63872899887588e-15,4.90859173725898e-19
"Lta4h",2.58559316964995e-19,-0.270218455268463,0.46,0.97,6.66746910657633e-15,4.92662599383399e-19
"Hadh",2.65276154165096e-19,-0.280814030503607,0.64,0.97,6.84067618745532e-15,5.0513145131437e-19
"Mrps10",2.66217133602393e-19,-0.299759921418647,0.56,0.96,6.86494122420491e-15,5.06592994952827e-19
"Psmg3",2.68295843359474e-19,-0.420618549966458,0.37,0.97,6.91854491271075e-15,5.10216248992853e-19
"Sms",2.73791381243943e-19,-0.431051049053642,0.67,0.97,7.06025834813755e-15,5.20328317900817e-19
"Hpca",2.85027665772952e-19,1.46138416899119,0.74,0.16,7.35000841728711e-15,5.41330176672817e-19
"Slc3a2",2.85511778905859e-19,-0.435639747401373,0.82,1,7.36249224264539e-15,5.41897274973369e-19
"Pop5",2.9717520510585e-19,-0.421578505912552,0.43,0.99,7.66325701406457e-15,5.63668035139084e-19
"Rims2",3.02699841757007e-19,0.474087569219408,0.81,0.29,7.80572081938793e-15,5.73774326912535e-19
"Mrps34",3.20882333918829e-19,-0.356372939104702,0.61,0.95,8.27459274476485e-15,6.07845199336511e-19
"Sf3b2",3.21832425192544e-19,-0.268154442876351,0.84,1,8.29909274844013e-15,6.09249847043047e-19
"Atp5k",3.28572274489895e-19,1.58525708176482,0.99,1,8.47289324227091e-15,6.2160596747732e-19
"Mmadhc",3.37367287433559e-19,-0.414429625304886,0.44,0.96,8.69969024104918e-15,6.37831615918074e-19
"Mars",3.37878957125154e-19,-0.274984341078919,0.49,0.97,8.71288466738634e-15,6.38385791566995e-19
"Atl1",3.46027435151419e-19,0.603587201918139,0.8,0.34,8.92300947024965e-15,6.53358848143048e-19
"Fgf15",3.4784577855194e-19,-0.367160909179045,0.39,0.85,8.96989909151888e-15,6.56367906427789e-19
"Selenof",3.57696571830845e-19,-0.604174398631503,0.93,0.98,9.22392149780199e-15,6.74520133194253e-19
"Gm6563",3.7259574245458e-19,-0.357008671812801,0.1,0.71,9.60812641067626e-15,7.01998032802284e-19
"Cox6a1",3.72748698690976e-19,-0.666711842537319,0.9,0.99,9.61207069314421e-15,7.01998032802284e-19
"Bub3",3.85523176243883e-19,-0.472372628243457,0.77,1,9.94148614580101e-15,7.25588400649731e-19
"Gabra2",3.91140347962782e-19,0.703731399386147,0.93,0.93,1.00863361529162e-14,7.35686385318278e-19
"Pbdc1",4.19399982791083e-19,-0.380255033318815,0.53,0.98,1.08150673562336e-14,7.88331627884654e-19
"Cpe",4.22455002871738e-19,2.14566255145586,0.91,0.55,1.08938471590535e-14,7.93563384815658e-19
"Slc25a1",4.4452518166759e-19,-0.273323850108383,0.44,0.92,1.14629708596621e-14,8.34484611600919e-19
"Limch1",4.51615719940447e-19,0.540742751244427,0.8,0.21,1.16458145701043e-14,8.47250814351988e-19
"Gm10012",4.56529246122183e-19,-0.638538727933993,0.48,0.99,1.17725196697527e-14,8.55919080823426e-19
"Tbrg1",4.72519377486297e-19,-0.348454885340718,0.64,0.99,1.21848571872391e-14,8.85329763718713e-19
"Hnrnpdl",4.85883364397922e-19,-0.449815626183728,0.9,0.99,1.25294743177292e-14,9.09785453465596e-19
"Usp39",4.86259199786261e-19,-0.270233739522519,0.38,0.98,1.25391659848883e-14,9.09905908120224e-19
"Gabrb2",4.892404454854e-19,0.371345508408886,0.61,0.02,1.2616043367732e-14,9.14898425904515e-19
"Rtn1",4.96302025282915e-19,1.30583058923605,0.84,0.29,1.27981403259705e-14,9.27510054927316e-19
"Id1",5.06441992223562e-19,-0.728033124270921,0.05,0.66,1.3059619653469e-14,9.45854897241064e-19
"Ino80e",5.39457652694987e-19,-0.266387466308046,0.76,0.99,1.39109944900456e-14,1.00687271790547e-18
"Mrpl20",5.65784109235387e-19,-0.515674427861194,0.88,1,1.45898748248529e-14,1.0553354936632e-18
"Gm10020",5.74384274157385e-19,-0.704798756456852,0.02,0.61,1.48116472776965e-14,1.07069334065968e-18
"Olfr907",6.09603402242464e-19,1.05404364704947,1,1,1.57198429336264e-14,1.13561960328459e-18
"6430548M08Rik",6.10585440255979e-19,0.251894821114977,0.6,0.01,1.57451667478809e-14,1.13672407328726e-18
"Nob1",6.66127525637064e-19,-0.347688198203388,0.5,0.97,1.7177430503603e-14,1.23933662572348e-18
"Pdcl3",6.77972404405607e-19,-0.331019820859788,0.58,0.96,1.74828743924074e-14,1.26057122423219e-18
"Dlg1",6.93055576465552e-19,-0.628585347593107,0.67,1,1.78718241503172e-14,1.28779601708389e-18
"Dnaja1",7.26701149433336e-19,-0.592789154245624,0.98,1,1.87394425404374e-14,1.34945585346139e-18
"Preb",8.01667932628423e-19,-0.282490084267889,0.64,0.96,2.06726109786891e-14,1.48772047726024e-18
"Vim",8.32090521502781e-19,-0.564457652904287,0.34,0.9,2.14571182779922e-14,1.54319772273627e-18
"Abce1",8.95883548454553e-19,-0.316176917999698,0.74,0.99,2.31021490639976e-14,1.66045421639324e-18
"Cnksr2",9.31827596002314e-19,0.386063788785379,0.82,0.27,2.40290382181117e-14,1.7259786987462e-18
"Zeb2",9.89939215928955e-19,0.527000573568397,0.98,0.68,2.552756256116e-14,1.83245402390905e-18
"Trmt1",9.97136972570518e-19,-0.316976080520251,0.55,0.99,2.57131711116759e-14,1.84460867440056e-18
"Epcam",1.08208391658166e-18,-0.711250746571616,0.01,0.59,2.79036979568914e-14,2.00048551919939e-18
"Dph3",1.10914530708402e-18,-0.444077218089997,0.68,0.97,2.86015300337755e-14,2.04921786337281e-18
"Hdac1",1.24339203698234e-18,-0.513091390539455,0.73,0.99,3.20633504576636e-14,2.29579528446613e-18
"Lmo3",1.27171295524493e-18,0.502431262421793,0.59,0.01,3.2793661976901e-14,2.3466036274608e-18
"Nov",1.31582682990483e-18,0.416125537035825,0.62,0.03,3.39312264627559e-14,2.42647106701516e-18
"Mrps5",1.35531920801727e-18,-0.46199397971771,0.75,0.96,3.49496164171413e-14,2.49772076127346e-18
"Slirp",1.39057830863717e-18,-0.62609396361892,0.82,1,3.58588428448266e-14,2.5610840097914e-18
"Rnf187",1.42157321589802e-18,-0.474187756238394,0.81,0.99,3.66581085183622e-14,2.61651881766737e-18
"Dnttip2",1.42460178526189e-18,-0.335482813093755,0.59,0.99,3.67362062365484e-14,2.620441948835e-18
"Mrpl55",1.46430699287287e-18,-0.300027885665853,0.39,0.97,3.77600844252126e-14,2.6917814513415e-18
"Sec22b",1.50730975159762e-18,-0.336436668306184,0.77,0.99,3.88689965644479e-14,2.76908917258909e-18
"Gm28437",1.51067556480854e-18,1.84637869429755,0.99,0.99,3.89557907897177e-14,2.77352817398224e-18
"Ctps",1.61649584854863e-18,-0.280211778645409,0.54,0.99,4.16845784465236e-14,2.96594495829809e-18
"Ppid",1.67003548810455e-18,-0.53732724252606,0.79,0.99,4.30652051317521e-14,3.06225590756648e-18
"Eif3a",1.67600767978304e-18,-0.304753076351622,0.93,0.97,4.32192100385653e-14,3.07127881596378e-18
"Rab3a",1.6851477148802e-18,0.595897125134392,0.77,0.23,4.34549041236157e-14,3.08609183395928e-18
"Caprin1",1.86685259237321e-18,-0.458980472192566,0.85,1,4.81405277995278e-14,3.41671455032715e-18
"Sprn",1.89093969493563e-18,0.339248692247425,0.63,0.04,4.8761661913305e-14,3.45863171503254e-18
"Grin2b",1.97578261156642e-18,0.504643147201207,0.86,0.46,5.09495062044634e-14,3.61155257095465e-18
"Rufy3",2.14271714438053e-18,0.340388259706733,0.87,0.5,5.52542470021408e-14,3.91424438945312e-18
"Gm6166",2.34597680897218e-18,-0.405099997426034,0.16,0.77,6.04957039729656e-14,4.28287391187984e-18
"Dhx15",2.36129926719811e-18,-0.307532116063845,0.74,0.98,6.08908242032378e-14,4.30815437819219e-18
"Mphosph6",2.40392075424463e-18,-0.397681020596231,0.43,0.96,6.19899044897063e-14,4.38317885340111e-18
"Pdia6",2.41837278771234e-18,-0.568244279411488,0.83,0.99,6.23625790767382e-14,4.40677910973659e-18
"Ptges3-ps",2.5357494320288e-18,-0.448208182359206,0.1,0.73,6.53893706037266e-14,4.61778309909982e-18
"Igfbp4",2.60209890854823e-18,-0.531083738959636,0.59,1,6.71003245547331e-14,4.73565788901518e-18
"Gm15584",2.61918570440196e-18,0.544115532652666,0.63,0.06,6.75409417594133e-14,4.76378670146832e-18
"Rps19-ps6",2.71172677150499e-18,-0.977501156767856,0.04,0.63,6.99272982567991e-14,4.92903167365654e-18
"Gm13443",2.86293338991519e-18,-0.334407327274064,0.08,0.68,7.38264633257431e-14,5.20063957210341e-18
"Srrt",3.00420611401229e-18,-0.275649634054328,0.59,0.98,7.74694630620348e-14,5.45059797430677e-18
"Fam171b",3.00426660001161e-18,0.325890385024996,0.91,0.55,7.74710228144993e-14,5.45059797430677e-18
"Clu",3.16320862173286e-18,1.34693198800169,0.87,0.32,8.15696607286253e-14,5.73540185231638e-18
"Psmc2",3.48135228277249e-18,-0.410372523661107,0.84,1,8.97736313158542e-14,6.30833127666156e-18
"Rtca",3.54806432505075e-18,-0.274847343344459,0.4,0.97,9.14939347500837e-14,6.425229940157e-18
"Psmd2",3.75620095150016e-18,-0.365995991353562,0.73,0.99,9.68611539363346e-14,6.79793245311769e-18
"Tnks2",3.7687027702504e-18,-0.506159845128684,0.9,1,9.7183538336447e-14,6.81633485566651e-18
"Gm15421",3.91260499772177e-18,1.84692688330845,0.76,0.3,1.00894345076251e-13,7.07222722669882e-18
"Mbp",4.10911712943005e-18,1.69832129523197,0.93,0.58,1.05961803416613e-13,7.42283929193889e-18
"Snca",4.11421006311918e-18,1.55117686879527,0.86,0.35,1.06093134897654e-13,7.42744597921578e-18
"Rasgrf1",4.22536994404585e-18,0.301497430867471,0.73,0.19,1.0895961474711e-13,7.62341297502034e-18
"Bag1",4.2845461598321e-18,-0.385352404715527,0.4,0.98,1.1048559182359e-13,7.72540699559849e-18
"Gnaq",4.30274315777302e-18,0.37372830808172,0.93,0.86,1.10954837809493e-13,7.75343168652375e-18
"Nrn1",4.38806522611771e-18,0.463996766204539,0.59,0.02,1.13155037985897e-13,7.90230488624528e-18
"Ptbp1",4.49781486999829e-18,-0.393010204268314,0.7,1,1.15985152052646e-13,8.09495824723661e-18
"Mrpl47",4.78022777000548e-18,-0.333427667660022,0.52,0.99,1.23267733505131e-13,8.5979343079963e-18
"Dimt1",4.81902562988779e-18,-0.28037335275022,0.43,0.98,1.24268213917917e-13,8.66238391686292e-18
"Ptp4a2",5.19123644213626e-18,-0.508574395728912,0.89,1,1.33866414133368e-13,9.32570827028291e-18
"Caly",5.34212669587937e-18,0.349507592789616,0.61,0.04,1.37757421106641e-13,9.59087404957815e-18
"Psmd7",5.39618260511606e-18,-0.487578269763022,0.89,0.98,1.39151360838128e-13,9.68197136949877e-18
"Spag9",5.64851628034176e-18,0.361643909715645,0.94,0.79,1.45658289321173e-13,1.01284935880161e-17
"Nsa2",5.70251138356613e-18,-0.379262562841408,0.86,0.98,1.4705066104802e-13,1.02190403382802e-17
"Slc6a1",5.79377302347957e-18,0.437252255472434,0.96,0.95,1.49404024956468e-13,1.03762176588497e-17
"Tra2a",5.99666834391348e-18,-0.282367698125333,0.77,0.99,1.54636086584497e-13,1.07330074954481e-17
"Rpp30",6.00525738035163e-18,-0.371775878405108,0.49,0.95,1.54857572067127e-13,1.07417984127416e-17
"Mtf2",6.24564244595205e-18,-0.387966636499433,0.61,0.99,1.61056381753765e-13,1.11649458902239e-17
"Myg1",6.46271828566451e-18,-0.322216298802782,0.38,0.94,1.66654116432431e-13,1.15459327904746e-17
"Rasgrp1",6.60126759478888e-18,0.399432487568449,0.7,0.15,1.70226887466821e-13,1.17862485601335e-17
"5430416N02Rik",7.53324691154418e-18,-0.260128532754619,0.38,0.96,1.9425983810799e-13,1.34420367920712e-17
"Arf4",7.82045468288861e-18,-0.665997368399678,0.87,0.99,2.01666064907649e-13,1.39460000785822e-17
"Eif2b3",8.04072918534075e-18,-0.277253678658018,0.5,0.96,2.07346283502382e-13,1.43300609825383e-17
"Minos1",8.7034425023074e-18,-0.616322922102126,0.94,0.99,2.24435671807001e-13,1.55016802129512e-17
"2900055J20Rik",8.88764551511411e-18,0.943620454914769,0.65,0.07,2.29185714898248e-13,1.58201173367753e-17
"Ramp1",9.33504392173479e-18,0.30593569423717,0.61,0.05,2.40722777609775e-13,1.66063722870812e-17
"Larp7",9.4602712557526e-18,-0.56328524776253,0.6,0.99,2.43952014872092e-13,1.68188997797038e-17
"Dkk3",9.87686236000378e-18,0.315187469918298,0.67,0.09,2.54694649677417e-13,1.75488533780846e-17
"Alcam",1.03738617022892e-17,0.340529130651123,0.72,0.16,2.67510771716932e-13,1.84206991078339e-17
"Psmd11",1.04466511250613e-17,-0.548610675590931,0.89,0.98,2.69387792561956e-13,1.85386803987267e-17
"Commd2",1.09815901805406e-17,-0.259703274345453,0.43,0.97,2.831822659856e-13,1.94761535624523e-17
"A330076H08Rik",1.10663112320277e-17,0.264694270712323,0.57,0.01,2.85366967740297e-13,1.96144994591947e-17
"Tomm70a",1.13922879451652e-17,-0.307448959547164,0.68,0.97,2.93772929241974e-13,2.01800321939524e-17
"Nsg2",1.24944788826859e-17,0.590266145544695,0.73,0.16,3.22195126947822e-13,2.21190138280761e-17
"Cadps2",1.25162047289683e-17,0.367512445560883,0.64,0.07,3.22755371345905e-13,2.21440545204824e-17
"Xpo1",1.26893745184793e-17,-0.300535000409037,0.75,0.98,3.27220900708026e-13,2.24368419906042e-17
"Tceanc2",1.30428124113392e-17,-0.326535964319703,0.98,1,3.36335003651203e-13,2.30478251987427e-17
"Ubl3",1.31000766807655e-17,0.517965073828158,0.96,0.76,3.378116773669e-13,2.31350205468658e-17
"Cryab",1.35239074512895e-17,1.07073244144458,0.66,0.08,3.48741001446402e-13,2.38690837856294e-17
"Ptcd3",1.35845164324856e-17,-0.276373316849443,0.59,1,3.50303925244507e-13,2.396157759619e-17
"Dclk1",1.38121035094093e-17,0.52921337685476,0.88,0.45,3.56172713197137e-13,2.43483128249755e-17
"Zcchc18",1.38908538512707e-17,0.910823517847381,0.83,0.35,3.58203448262718e-13,2.4472366766925e-17
"Serpini1",1.46612244094003e-17,0.668708084603939,0.8,0.29,3.78068993845206e-13,2.58140063290285e-17
"Dock9",1.50248129234792e-17,0.269814791934928,0.91,0.51,3.87444850857758e-13,2.64382400900499e-17
"Arhgef9",1.53187795450712e-17,0.358181372278206,0.83,0.29,3.95025368128752e-13,2.69392866051493e-17
"Fasn",1.63717014710221e-17,-0.278706535539464,0.83,0.97,4.22177065833247e-13,2.87736101064113e-17
"Dppa5a",1.68311875597955e-17,-0.498166005335598,0.01,0.56,4.34025833604448e-13,2.95633787505489e-17
"Tmem183a",1.72318499669483e-17,-0.261941871350644,0.53,0.97,4.44357715097696e-13,3.02489385537596e-17
"Gm10175",1.72849763161751e-17,-0.640273163556135,0.65,0.99,4.45727684265208e-13,3.03239734651937e-17
"Rps29",1.79017957779586e-17,-0.413620353497412,1,1,4.61633607726218e-13,3.13872421773211e-17
"Mrpl21",1.91618358425393e-17,-0.461954075088468,0.74,0.98,4.9412626087156e-13,3.35763182339875e-17
"Hpf1",2.22756549655905e-17,-0.372771201844701,0.52,0.99,5.74422314597683e-13,3.90091056082074e-17
"Ctnnd2",2.25657014907327e-17,0.414122661365787,0.83,0.39,5.81901744341524e-13,3.94933577318335e-17
"Tdgf1",2.38348834769634e-17,-0.380925298101772,0.03,0.58,6.14630140220455e-13,4.16896375067126e-17
"Sgta",2.54544571876051e-17,-0.291174584029661,0.75,0.97,6.56394087496772e-13,4.44957926062205e-17
"Dync1i1",2.55264617799646e-17,0.254288002914718,0.62,0.06,6.58250869919948e-13,4.45949730019598e-17
"Mast3",2.61006885465024e-17,0.412091072825418,0.82,0.35,6.73058455548657e-13,4.55708973367205e-17
"Bccip",2.71036325619909e-17,-0.349293218323808,0.73,1,6.98921372876059e-13,4.72937339985516e-17
"C230029F24Rik",2.78120418869247e-17,0.284274717293639,0.58,0.03,7.17189124138127e-13,4.85008802099743e-17
"Fubp1",3.14761211349852e-17,-0.511019753484768,0.92,1,8.11674735707863e-13,5.48578459637779e-17
"Cited2",3.17510790720948e-17,-0.382425381681277,0.26,0.83,8.18765076032107e-13,5.53040560343404e-17
"Mrpl2",3.1803307981892e-17,-0.345482215299778,0.46,0.95,8.20111902929049e-13,5.53620158612077e-17
"Trmt6",3.32655242611641e-17,-0.285680205620277,0.55,0.98,8.57818074122638e-13,5.78728983721621e-17
"Rnf10",3.40363878161989e-17,-0.256954491490655,0.78,0.97,8.77696332616321e-13,5.91787433399506e-17
"Rpl19",3.5759134103339e-17,-0.562059254947841,0.98,1,9.22120791122802e-13,6.21370795454212e-17
"2810403D21Rik",3.75028548017652e-17,-0.575175833591728,0.8,1,9.67086116773119e-13,6.51283227562165e-17
"Slc2a3",4.01388631224422e-17,-0.261792050266683,0.66,1,1.03506086333842e-12,6.9664657861351e-17
"Ssr2",4.03192700497255e-17,-0.498985463456067,0.73,0.98,1.03971301677227e-12,6.9936216042309e-17
"Bnip3l",4.17731729347907e-17,-0.565353194014281,0.95,0.99,1.07720481046945e-12,7.24150968204888e-17
"Gm37376",4.30741870266879e-17,2.36615732195005,0.94,0.99,1.1107540608572e-12,7.4626156764505e-17
"Ap2m1",4.56805270197193e-17,-0.37636067238839,0.82,1,1.1779637502575e-12,7.90947358770599e-17
"Dynlt1b",4.65347604900262e-17,-0.636457022010509,0.53,1,1.1999918687563e-12,8.05260873171602e-17
"Cacna2d3",4.75865196385103e-17,0.504804106051409,0.96,0.93,1.22711358191826e-12,8.22973498307215e-17
"AC163660.1",4.7840324022454e-17,0.296991553237008,0.66,0.13,1.23365843556702e-12,8.26873292719457e-17
"Psma7",4.98245153195817e-17,-0.628303670615269,0.93,1,1.28482477654605e-12,8.60658836478405e-17
"Ndufa12",4.9893855505082e-17,1.25209290067197,0.98,0.99,1.28661285190955e-12,8.61347233630878e-17
"Vps25",5.10235010888921e-17,-0.481488128536027,0.48,0.98,1.31574302257926e-12,8.80328686831977e-17
"Cbfa2t2",5.31518223362389e-17,-0.308140427500947,0.76,1,1.37062604258459e-12,9.1650810533739e-17
"Gm42970",5.73419005986835e-17,0.598568538014382,0.8,0.44,1.47867559073825e-12,9.88175171969053e-17
"Bzw2",6.04251913855215e-17,-0.480369041698278,0.7,1,1.55818441025844e-12,1.04069566059616e-16
"Cuta",6.21599153261419e-17,-0.522663480327256,0.68,0.98,1.60291773651522e-12,1.06994173640342e-16
"Fam168a",6.27095444990566e-17,0.276071708446505,0.94,0.7,1.61709102399717e-12,1.07876666361451e-16
"Rnmt",6.47949721010681e-17,-0.282039262047998,0.68,0.98,1.67086794557024e-12,1.11398536496304e-16
"Cdc123",6.519395401854e-17,-0.464157831122564,0.92,1,1.68115649227609e-12,1.12018552757738e-16
"Clcn4",6.53688260157766e-17,0.458405284456185,0.92,0.72,1.68566591646883e-12,1.12252992823094e-16
"Eif4a-ps4",6.86448119181347e-17,-0.275417759631284,0.06,0.63,1.77014376493294e-12,1.17809339373015e-16
"Mrps26",7.17221944015957e-17,-0.30759689535055,0.71,0.97,1.84950022703395e-12,1.23018514296571e-16
