"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","adj_p_val"
"1810013D15Rik",3.38570495073396e-16,-0.26303194626742,0.26,0.94,8.16090321324914e-12,7.45667806116367e-16
"Mrpl21",3.40207159458273e-16,-0.417184076096694,0.56,0.98,8.20035337158222e-12,7.48863850999481e-16
"Mast3",3.55654432464191e-16,0.586924311329042,0.75,0.32,8.57269444011685e-12,7.8243975142122e-16
"Gm28437",3.56688825290522e-16,-0.836734098368586,0.95,1,8.59762744480274e-12,7.84288010728669e-16
"Tomm7",3.66661634242405e-16,-0.51085487103421,0.74,1,8.83801203177893e-12,8.05777363874028e-16
"Atxn7l3b",3.71060330203738e-16,0.964594184057372,0.95,0.98,8.94403819923089e-12,8.15000300888188e-16
"Ppp1r2",3.87300080454175e-16,-0.323760798477053,0.5,0.96,9.33548113926744e-12,8.50206865031813e-16
"Drg1",4.02724005645629e-16,-0.290916262366976,0.56,0.99,9.70725943208225e-12,8.83585223256199e-16
"Hepacam",4.15095443698886e-16,0.551548089093223,0.51,0,1.0005460574918e-11,9.0924596104851e-16
"Ablim2",4.15095443698886e-16,0.498780930539522,0.51,0,1.0005460574918e-11,9.0924596104851e-16
"3110035E14Rik",4.15095443698886e-16,0.448244799931978,0.51,0,1.0005460574918e-11,9.0924596104851e-16
"Ptprn",4.40932889648147e-16,0.440140739784449,0.65,0.15,1.06282463720789e-11,9.65317828367446e-16
"Psma2",4.44957197957519e-16,-0.486492681743532,0.71,1,1.0725248299568e-11,9.7360011282087e-16
"Fus",4.54397328931719e-16,1.04251278610099,0.97,0.98,1.09527932165702e-11,9.93717235589031e-16
"Celf5",4.99912638590933e-16,0.40669750718299,0.66,0.15,1.20498942405958e-11,1.09266232917791e-15
"Gnaq",5.01739194704775e-16,0.763676344562713,0.87,0.83,1.20939215491639e-11,1.09606121700388e-15
"Ncl",5.12804163416929e-16,-0.497246408448947,0.83,1,1.23606315550017e-11,1.11962704581619e-15
"Tnik",5.31979568479829e-16,0.376855280305362,0.76,0.26,1.28228355186378e-11,1.16086568538004e-15
"Gm44616",5.52450393483226e-16,0.833430756515014,0.67,0.16,1.33162642845197e-11,1.20488505591128e-15
"Psmd8",5.65117911711371e-16,-0.279920317895279,0.57,0.99,1.36216021438909e-11,1.23184719739676e-15
"Mpped1",5.71306678071389e-16,0.426226741037413,0.56,0.04,1.37707761682328e-11,1.24466543948958e-15
"Adora1",6.06442877427911e-16,0.334968350356541,0.7,0.18,1.46176991175224e-11,1.32050156212324e-15
"Mag",6.10874714416336e-16,1.690189471578,0.58,0.05,1.47245241162914e-11,1.32943462107749e-15
"Gm8203",6.24912733421694e-16,-0.570528348254579,0.02,0.55,1.50628965263965e-11,1.35925253492639e-15
"Hdac2",6.25948802994597e-16,-0.371621373816121,0.43,0.99,1.50878699473818e-11,1.3607729228267e-15
"Gm44587",6.32909069362104e-16,0.367527979988963,0.53,0.02,1.52556402079041e-11,1.37442383701711e-15
"Gdap1",6.32909069362104e-16,0.283830365593963,0.53,0.02,1.52556402079041e-11,1.37442383701711e-15
"Park7",6.38858552160689e-16,-0.383606961041235,0.73,1,1.53990465412812e-11,1.38659783606059e-15
"Pnmal1",6.67297428192819e-16,0.341027055760127,0.59,0.07,1.60845372091597e-11,1.44754417926621e-15
"Tspoap1",7.75997913617245e-16,0.383405903616672,0.62,0.11,1.87046537098301e-11,1.68244015965243e-15
"Blmh",8.06629757932351e-16,-0.2525758535276,0.59,0.98,1.94430036852014e-11,1.74791429563763e-15
"Rbm8a",8.23032890639179e-16,-0.508003525653826,0.68,0.99,1.98383847959668e-11,1.78250202763432e-15
"Adrm1",8.31638902171726e-16,-0.309308726748371,0.4,0.97,2.00458240979473e-11,1.80017493193955e-15
"Stmn3",8.32515656406234e-16,1.24076748840691,0.67,0.2,2.00669573820159e-11,1.80110702299677e-15
"Selenof",8.43137405199603e-16,-0.547212162217056,0.62,0.98,2.03229840149312e-11,1.82310964370155e-15
"Gm9830",8.80444454187638e-16,0.296211440553039,0.06,0.65,2.12222331237388e-11,1.9027592406614e-15
"Brsk2",9.12449117439088e-16,0.30200884025922,0.62,0.11,2.19936735267518e-11,1.97087056559743e-15
"Lingo1",9.18663198204015e-16,0.40776277411004,0.65,0.16,2.21434577295096e-11,1.98323172788749e-15
"Gm10132",9.4546218884329e-16,0.507786839567077,0.57,0.06,2.27894205998787e-11,2.03999511296652e-15
"Lmo3",9.57796160707025e-16,0.621685069029268,0.5,0,2.30867186576821e-11,2.06440101482876e-15
"Fgf3",9.57796160707025e-16,-0.538701999088144,0,0.5,2.30867186576821e-11,2.06440101482876e-15
"Polr2g",9.98648232312424e-16,-0.544134970246394,0.47,1,2.40714169916587e-11,2.15130358262821e-15
"Unc80",1.03594764477494e-15,0.328322194233995,0.6,0.08,2.49704820296553e-11,2.23046434237677e-15
"Sema5a",1.09890077097357e-15,0.5452138075771,0.77,0.36,2.64879041835469e-11,2.36474542239888e-15
"Gm26815",1.12841651174175e-15,0.73634173035517,0.92,0.94,2.71993515990232e-11,2.42696721252075e-15
"Ppp2r2b",1.14019584628248e-15,0.869818493117152,0.54,0.03,2.74832806787929e-11,2.45099607638039e-15
"Pdia6",1.15632459439187e-15,-0.505551798865043,0.54,0.99,2.78720480232216e-11,2.48434400615219e-15
"Uba2",1.16325726041217e-15,-0.560355238208089,0.73,1,2.8039153004975e-11,2.49790934057656e-15
"Bex3",1.20790380443797e-15,-0.656390663077082,0.6,0.99,2.91153133021729e-11,2.59240173233179e-15
"Nop56",1.22615907393148e-15,-0.639993520442429,0.65,0.98,2.95553383180444e-11,2.63018288069149e-15
"Nav2",1.25400441327178e-15,0.389483165276556,0.86,0.63,3.02265223775031e-11,2.68848423599479e-15
"Apba2",1.25772209546886e-15,0.662051409574622,0.64,0.15,3.03161333891814e-11,2.69502340732897e-15
"Marcksl1",1.27139426873114e-15,-0.447571050353361,0.64,1,3.06456874534953e-11,2.72287462221093e-15
"Gm3764",1.27963116171367e-15,0.566272871944289,0.51,0.01,3.08442295219463e-11,2.73906203596929e-15
"CT030182.2",1.2954852961939e-15,0.744280629816978,0.59,0.09,3.12263775794579e-11,2.77152842646253e-15
"Efnb3",1.34977931659776e-15,0.578485364539889,0.78,0.32,3.25350806472724e-11,2.88615418490739e-15
"Mmd2",1.41817389704276e-15,0.404191129133132,0.51,0.01,3.41836636143187e-11,3.03079302401357e-15
"Cetn3",1.44006698820888e-15,-0.598370392081527,0.57,1,3.47113746837868e-11,3.07595260920594e-15
"Fscn1",1.59905288959373e-15,-0.287699898908801,0.73,0.99,3.85435708507674e-11,3.41373691977256e-15
"Gm37607",1.69178884394403e-15,-0.338315102218274,0.49,1,4.07788782944269e-11,3.60980526585732e-15
"Ache",1.69733669998953e-15,0.462267905002332,0.58,0.07,4.09126038165475e-11,3.61972966606324e-15
"Fam171b",1.72539280171764e-15,0.579999227456025,0.79,0.45,4.1588868092602e-11,3.67761918718802e-15
"Tubb2a",1.87157656278081e-15,1.72642486522794,0.85,0.66,4.51124814692687e-11,3.98605422446312e-15
"Pcbp4",1.87207302689672e-15,-0.381915742356256,0.71,0.99,4.51244482403186e-11,3.98605422446312e-15
"Xaf1",2.1422651894372e-15,1.70938238141029,0.94,0.97,5.16371601261942e-11,4.55894811268211e-15
"Gm22411",2.19245754868205e-15,2.19147823911059,0.49,0,5.2846996753432e-11,4.65839532843654e-15
"Gm37565",2.19245754868205e-15,0.430254227698071,0.49,0,5.2846996753432e-11,4.65839532843654e-15
"Gm24616",2.19245754868205e-15,-0.524618568528146,0,0.49,5.2846996753432e-11,4.65839532843654e-15
"Igfbp2",2.20410828747526e-15,-0.336685857140111,0.12,0.73,5.31278261613037e-11,4.68068656314446e-15
"Syngap1",2.24888608559434e-15,0.274830303287478,0.71,0.26,5.42071502071661e-11,4.77326662857222e-15
"Gm20681",2.25396710937353e-15,0.542446392776818,0.54,0.04,5.43296232043395e-11,4.78153716265945e-15
"Sptbn1",2.27006639699984e-15,0.99940574684684,0.96,0.94,5.47176804332841e-11,4.81316073775648e-15
"Rab3a",2.27453400544142e-15,0.958337941614768,0.68,0.23,5.482536766716e-11,4.82010172176746e-15
"Usp40",2.28384368588826e-15,2.00922519606086,0.82,0.63,5.50497682046506e-11,4.83729116470667e-15
"Slc6a17",2.35557934116865e-15,0.385058800980994,0.57,0.06,5.67788844395292e-11,4.98661447315042e-15
"Fdps",2.44251593153422e-15,-0.331776207095401,0.36,0.97,5.88744040137008e-11,5.16794382369163e-15
"Ube2d3",2.44682945314528e-15,-0.584575322632318,0.81,1,5.89783771386139e-11,5.17435856592326e-15
"Sorbs2",2.47950608459639e-15,0.4571844434482,0.63,0.13,5.97660146631113e-11,5.24071521650032e-15
"Gm4221",2.66103080508171e-15,1.14935995086168,0.82,0.75,6.41414865256896e-11,5.62144498174509e-15
"Gas5",2.74361236216691e-15,-0.677354234836973,0.86,1,6.61320323776713e-11,5.79286773329907e-15
"Rps12",2.74993633953886e-15,-0.354910879017157,0.72,1,6.62844655282446e-11,5.80318505108122e-15
"Gm26870",2.91391447906835e-15,1.4890742241483,0.69,0.21,7.02369946034635e-11,6.14601502194302e-15
"Otx2",2.98975446925748e-15,-0.382311594431665,0.02,0.52,7.20650417269822e-11,6.30268344250258e-15
"Gm38297",3.02390817373124e-15,0.528274022300505,0.54,0.04,7.28882826196177e-11,6.37135558316962e-15
"Cttnbp2",3.18956325360584e-15,0.575354499861038,0.66,0.15,7.68812326649151e-11,6.71688411831338e-15
"Nlgn3",3.54095065033406e-15,0.292643451740101,0.73,0.27,8.53510744756521e-11,7.4529811133465e-15
"Dpp6",3.79931899898109e-15,0.30501035893168,0.57,0.07,9.15787851514402e-11,7.99262678420357e-15
"Pfkl",3.8639477657156e-15,-0.342392591715925,0.62,1,9.31365969448087e-11,8.12435267197597e-15
"Ybx1",3.87465661128691e-15,-0.662209225125276,0.71,1,9.33947229584597e-11,8.1426281831157e-15
"Calm3",3.90971130100563e-15,1.78955929518029,0.91,0.96,9.42396811994396e-11,8.21202108332972e-15
"Ptprs",4.0825631958883e-15,0.585481109568216,0.86,0.81,9.84061032736917e-11,8.57062278824809e-15
"Sez6",4.08852517340135e-15,0.523961651344523,0.64,0.16,9.85498107796662e-11,8.57867781965762e-15
"Spock2",4.41166975310413e-15,0.317284364188698,0.71,0.26,1.06338887728822e-10,9.25190171079551e-15
"mt-Tq",4.97920200607023e-15,2.78898763233987,0.48,0,1.20018685154317e-10,1.04366762712905e-14
"2900055J20Rik",5.05675642152517e-15,1.22433133105224,0.55,0.05,1.21888056784443e-10,1.05937341326918e-14
"Thap1",5.15751244968694e-15,0.4565625339435,0.19,0.88,1.24316680087254e-10,1.07992104561132e-14
"Naa15",5.30641562365222e-15,0.261770649535617,0.49,0.99,1.27905842192513e-10,1.11052358075086e-14
"Pgbd5",5.36826570022455e-15,0.541590883542281,0.66,0.19,1.29396676438213e-10,1.12288542133712e-14
"Slamf1",5.40195795796511e-15,-0.339314859841639,0.53,1,1.30208794618791e-10,1.12934770980348e-14
"Dkk3",5.44446368329032e-15,0.496844178645618,0.6,0.1,1.3123335262203e-10,1.13764492181382e-14
"Zfp512",5.7420129390938e-15,0.650120610972646,0.92,0.93,1.38405479883917e-10,1.19919846017184e-14
"Lrrc8a",6.16804507164786e-15,0.333491230846962,0.88,0.95,1.48674558407e-10,1.28750765016765e-14
"Syn1",6.39609599509185e-15,0.273357547678737,0.55,0.06,1.54171497865694e-10,1.33442064765818e-14
"Gm37017",6.7258918694696e-15,0.51867046717552,0.49,0.01,1.62120897621695e-10,1.40177725746251e-14
"Svop",6.7258918694696e-15,0.254074566773222,0.49,0.01,1.62120897621695e-10,1.40177725746251e-14
"Fam81a",6.88313919432421e-15,0.368869940992139,0.59,0.09,1.65911187139991e-10,1.43380974858033e-14
"Tbca",7.17568340786098e-15,-0.398649881144947,0.39,0.98,1.72962672863081e-10,1.49397802565935e-14
"Ddx6",7.23918711871879e-15,0.448449611673796,0.93,0.97,1.74493366309598e-10,1.50642259784885e-14
"Uqcrb",7.75101277101712e-15,-0.776816193301327,0.56,0.99,1.86830411832597e-10,1.61209884371953e-14
"Pcsk2",7.91888628390944e-15,0.26548528531735,0.62,0.12,1.90876834987353e-10,1.64616601071794e-14
"Camk2b",8.85516765775473e-15,0.611604688865658,0.69,0.25,2.1344496122252e-10,1.83985135534513e-14
"Arnt2",9.37831453541127e-15,0.275768357130473,0.71,0.27,2.26054893561553e-10,1.94754402157692e-14
"Ralgds",9.56482475579881e-15,0.470250999941923,0.77,0.36,2.30550535913775e-10,1.98525437219331e-14
"Gpn1",9.61408020495316e-15,-0.288464561923161,0.54,0.98,2.31737789260191e-10,1.99445230151058e-14
"Cse1l",9.91639579427738e-15,-0.283301969430187,0.5,0.99,2.39024804225262e-10,2.05611144435017e-14
"Gm15459",9.99589938767904e-15,-0.590934448229049,0.44,1,2.40941158840616e-10,2.07153212669714e-14
"Cox5b",1.0480818813387e-14,-0.622283791962519,0.68,1,2.52629656677881e-10,2.17091152127468e-14
"Ermn",1.12200847922532e-14,1.01906105308659,0.47,0,2.7044892383247e-10,2.31927712782007e-14
"Kcnj4",1.12200847922532e-14,0.313064538073299,0.47,0,2.7044892383247e-10,2.31927712782007e-14
"Gm42769",1.12200847922532e-14,0.291911071374937,0.47,0,2.7044892383247e-10,2.31927712782007e-14
"Luzp2",1.12200847922532e-14,0.279018430619552,0.47,0,2.7044892383247e-10,2.31927712782007e-14
"Fam168a",1.15181468301203e-14,0.552097148012616,0.87,0.66,2.77633411193221e-10,2.3784531331558e-14
"Tmem258",1.15181468301203e-14,-0.602559239384962,0.55,0.98,2.77633411193221e-10,2.3784531331558e-14
"Lamtor5",1.20992543167739e-14,-0.270931461087245,0.46,0.99,2.91640426051517e-10,2.49717227386585e-14
"Gm29689",1.21676092963765e-14,0.542598861517858,0.52,0.04,2.9328805447986e-10,2.50999686916055e-14
"Dner",1.34442993050695e-14,0.565019138703871,0.56,0.07,3.24061390449395e-10,2.77194260952837e-14
"Ppp3r1",1.37940965406782e-14,1.64858596236299,0.92,0.9,3.32492903016508e-10,2.84261193132813e-14
"Fcf1",1.45134247441915e-14,-0.376065478793231,0.55,0.98,3.49831590033993e-10,2.98932120879088e-14
"Nefm",1.4884542234604e-14,0.31000115867593,0.65,0.17,3.58777006022895e-10,3.06419668542052e-14
"Gpx4",1.51287291129505e-14,-0.616626794233024,0.53,0.99,3.64662886538558e-10,3.11287866610504e-14
"Pak7",1.54313373510095e-14,0.268074831543269,0.48,0.01,3.71956955508732e-10,3.17352566918111e-14
"mt-Cytb",1.67410343242392e-14,-0.55126866721916,0.98,1,4.03525891351461e-10,3.44111790055771e-14
"6430548M08Rik",1.79558735134474e-14,0.381636315586205,0.48,0.01,4.32808375168135e-10,3.68894968823344e-14
"Hspa9",1.81904395680473e-14,-0.262365825053071,0.61,1,4.38462355348213e-10,3.73523929482233e-14
"Sprn",1.92819908113451e-14,0.455397953680506,0.51,0.03,4.64773106516663e-10,3.95736639071685e-14
"Mfsd6",1.98116214175797e-14,0.308097813880583,0.53,0.04,4.77539322649342e-10,4.06399977961226e-14
"Atp5c1",2.01758745631895e-14,-0.513518541946082,0.9,1,4.8631928047112e-10,4.13661785736902e-14
"Kcnma1",2.02358886744398e-14,0.294885002517026,0.59,0.1,4.87765860608698e-10,4.14681637455399e-14
"Brinp1",2.0527245243758e-14,0.457279665019195,0.62,0.14,4.94788719355543e-10,4.20438807960685e-14
"Timm13",2.11591142739115e-14,-0.493005712957743,0.52,1,5.10019290458362e-10,4.33160975272721e-14
"Timp2",2.17308947952526e-14,0.642276199774278,0.74,0.31,5.23801488144769e-10,4.44640761725467e-14
"CT010467.1",2.22666319139507e-14,-0.572394240049698,1,1,5.36714895653868e-10,4.55371798564433e-14
"Sf3b6",2.31170948832283e-14,1.02926819056373,0.95,1,5.57214455065336e-10,4.72525124271356e-14
"Nop58",2.47314304551225e-14,-0.509429601767095,0.59,1,5.96126399690273e-10,5.05267129288105e-14
"Fam212a",2.48106450313988e-14,-0.333725933985538,0.02,0.51,5.98035787836837e-10,5.06629104662403e-14
"Rapgef4",2.6182325312074e-14,0.283017760262842,0.48,0.01,6.31098769322233e-10,5.34368287587679e-14
"Casc4",2.62145721963988e-14,-0.4590907585373,0.68,1,6.31876048221997e-10,5.34756078609712e-14
"Fhl3",2.69753402224865e-14,0.33176757269011,0.82,0.81,6.50213600722815e-10,5.49997214536253e-14
"Cuta",2.73167128098367e-14,-0.277791489853126,0.44,0.98,6.58442045568303e-10,5.56676272656793e-14
"Rpsa-ps10",2.79428439963627e-14,-1.1011830662165,0.1,0.63,6.73534311688326e-10,5.69148643861333e-14
"Crtac1",3.01460192267129e-14,0.264250980336151,0.5,0.03,7.26639647440688e-10,6.13713966809077e-14
"Endod1",3.25684953482119e-14,0.45592154880417,0.61,0.12,7.850310118733e-10,6.62696651818203e-14
"Rprml",3.38231104647052e-14,0.401072115350448,0.51,0.04,8.15272254641254e-10,6.8787857403534e-14
"Alcam",3.40317999885809e-14,0.636361283112559,0.6,0.12,8.20302506924754e-10,6.91774302889734e-14
"Cntn2",3.46918649964227e-14,0.389375651777475,0.7,0.34,8.36212713873773e-10,7.04836733721985e-14
"Stum",3.57293972249054e-14,0.276478607688477,0.5,0.03,8.61221390709119e-10,7.25551190125467e-14
"Lzts1",3.59191760916645e-14,0.454932269863419,0.69,0.27,8.65795820513482e-10,7.29038279949973e-14
"Zcchc18",3.79149432487957e-14,1.26529660396069,0.73,0.34,9.13901792068973e-10,7.69158924097429e-14
"Gm26917",3.99776514604848e-14,1.60931793112151,0.99,1,9.63621310803527e-10,8.10596579336903e-14
"Eif5",4.08990388344911e-14,-0.508489662597466,0.8,0.99,9.85830432066574e-10,8.28862549070485e-14
"Snca",4.12272075413575e-14,1.70864475371693,0.74,0.34,9.93740610576881e-10,8.35094013268741e-14
"Tmbim4",4.13901120704219e-14,0.30259365146944,0.36,0.95,9.9766726134545e-10,8.3797333213788e-14
"Ankrd12",4.49121435506049e-14,0.429546195000873,0.77,0.37,1.08256230814378e-09,9.08823676760862e-14
"Ccnl1",4.651967779304e-14,0.309722916012311,0.45,0.98,1.12131031352344e-09,9.40881459170855e-14
"Gsn",4.81381479154565e-14,0.953489868275791,0.6,0.11,1.16032191735416e-09,9.73128207985467e-14
"Pebp1",5.1338718834296e-14,-0.508192509530724,0.76,1,1.23746847878187e-09,1.03730934901928e-13
"Thra",5.14594642355366e-14,0.572160150770553,0.77,0.49,1.24037892593337e-09,1.03922890004433e-13
"Timm8b",5.17970184705706e-14,-0.457122952597168,0.5,0.98,1.24851533321463e-09,1.04552281782847e-13
"Sort1",5.24585551105465e-14,0.463184675541237,0.82,0.55,1.26446101238461e-09,1.05834676152562e-13
"Celf2",5.33486989581279e-14,1.15080966290346,0.79,0.53,1.28591703968672e-09,1.07576772074906e-13
"Nrsn1",5.35634999528303e-14,0.580833037983167,0.55,0.07,1.29109460286302e-09,1.07955990668785e-13
"Rims1",5.42631897820988e-14,0.320686009652886,0.56,0.09,1.30795992650771e-09,1.09311625324517e-13
"Rit2",5.56726208315123e-14,0.577950075261545,0.45,0,1.34193285252277e-09,1.11927475247418e-13
"Gm26521",5.56726208315123e-14,0.479915672638809,0.45,0,1.34193285252277e-09,1.11927475247418e-13
"Cfc1",5.56726208315123e-14,-0.288139319350235,0,0.45,1.34193285252277e-09,1.11927475247418e-13
"Cldn7",5.56726208315123e-14,-0.382006521559468,0,0.45,1.34193285252277e-09,1.11927475247418e-13
"mt-Atp8",6.15588992259011e-14,-0.439142440222091,0.84,0.99,1.48381570694112e-09,1.23699988140848e-13
"Clstn1",6.47518223229505e-14,0.626961900925824,0.86,0.79,1.5607779252724e-09,1.30051296874503e-13
"Edf1",6.59900884541919e-14,-0.310736759222615,0.55,0.99,1.59062509209984e-09,1.3247239537025e-13
"Hp1bp3",6.80976251865657e-14,0.66775940043814,0.92,0.94,1.64142515749698e-09,1.36635244969267e-13
"Purb",6.82304607057374e-14,0.49752766944167,0.94,0.93,1.64462702485109e-09,1.36833765459047e-13
"Cnr1",7.20724215454039e-14,0.635696372058669,0.58,0.09,1.73723364893042e-09,1.44466914487982e-13
"Nsmf",7.58455796239877e-14,0.665326949324657,0.8,0.52,1.8281818512566e-09,1.51954642651136e-13
"Dock10",7.93177640049e-14,0.259488584019204,0.46,0.01,1.91187538357411e-09,1.58832248654654e-13
"Cnih1",8.05393143394464e-14,-0.339879581196686,0.44,0.98,1.94131963283802e-09,1.61159432428572e-13
"Mdn1",8.05597559179734e-14,0.295895244515097,0.42,0.99,1.94181235664683e-09,1.61159432428572e-13
"B2m",8.56895955751592e-14,0.466330961163887,0.29,0.98,2.06546201174364e-09,1.71336749547755e-13
"Cadps2",8.65494147569163e-14,0.457597719047942,0.5,0.04,2.08618709330071e-09,1.72970290779045e-13
"Kif3a",9.00040760904958e-14,0.69817093411238,0.88,0.63,2.16945825008531e-09,1.7978548004816e-13
"Arf4",9.14542555003266e-14,-0.494993610991043,0.71,0.99,2.20441337457987e-09,1.82591903785766e-13
"Gm4617",9.80004634160367e-14,0.567994824863623,0.23,0.96,2.36220317018015e-09,1.95564938611241e-13
"Man2a2",9.96314955301145e-14,0.494363340369544,0.76,0.37,2.40151756825788e-09,1.98721515541044e-13
"Pla2g4b",1.03080414911323e-13,0.271576278144483,0.59,0.12,2.48465032102253e-09,2.05499079010869e-13
"Igf2",1.0637756898253e-13,-0.313227698658408,0.17,0.66,2.5641249227549e-09,2.1196754490744e-13
"Tmsb4x",1.0704730273657e-13,1.1678633488438,0.96,0.95,2.58026818516227e-09,2.13196823457095e-13
"Sept5",1.0810616943792e-13,0.301763084436806,0.53,0.07,2.60579110813162e-09,2.1519950987223e-13
"Gm14419",1.14028727191042e-13,0.282986182593072,0.13,0.77,2.74854844021287e-09,2.26877265485577e-13
"Ngef",1.14832100252577e-13,0.251939394721103,0.51,0.05,2.76791294448812e-09,2.28363147152539e-13
"Mlip",1.22609833387787e-13,0.530853141876402,0.44,0,2.95538742397921e-09,2.43470682433101e-13
"Gm9962",1.22609833387787e-13,0.309550581849708,0.44,0,2.95538742397921e-09,2.43470682433101e-13
"Cldn6",1.22609833387787e-13,-0.627610071736353,0,0.44,2.95538742397921e-09,2.43470682433101e-13
"Ebna1bp2",1.30002406458203e-13,-0.372624926691663,0.63,1,3.13357800526853e-09,2.5802345863902e-13
"Ssh2",1.42864830313925e-13,0.298757518519958,0.78,0.49,3.44361386988685e-09,2.83412933649787e-13
"Pbld1",1.4927496912207e-13,-0.316856253238577,0.42,1,3.59812385571838e-09,2.95983816476325e-13
"Kcnj10",1.56955532236413e-13,0.389999574198732,0.48,0.03,3.7832561490265e-09,3.1106012942484e-13
"Ndufv2",1.62651735329693e-13,-0.265338334901377,0.56,0.98,3.92055742838693e-09,3.22190900650624e-13
"Dgkg",1.68648729103613e-13,0.346635585272928,0.48,0.03,4.0651089663135e-09,3.33906287097247e-13
"Ms4a6c",1.71094437776402e-13,0.439873098993446,0.51,0.06,4.12406032816240e-09,3.38582473187909e-13
"Cyfip2",1.80224371005135e-13,0.555399016011065,0.74,0.37,4.34412823870778e-09,3.56475152252685e-13
"Hnrnpdl",1.91196279599149e-13,-0.318419057002611,0.72,0.99,4.60859512345788e-09,3.77991861283919e-13
"Gm44105",1.91472541218927e-13,1.0975060771726,0.45,0.01,4.61525413354103e-09,3.78352740529031e-13
"Glrb",1.95908652408336e-13,0.62820380074782,0.66,0.25,4.72218215765053e-09,3.86929173078499e-13
"Fubp1",1.96373343763211e-13,-0.371076524271752,0.74,0.98,4.73338307806844e-09,3.87657305023024e-13
"Arf1",1.98637546995857e-13,-0.458865868744118,0.79,0.99,4.78795943278814e-09,3.91935374986449e-13
"Ndufa12",2.00372720978918e-13,1.25514879049477,0.95,1,4.82978406647584e-09,3.95165937758618e-13
"Hdgf",2.10713193013044e-13,-0.337993760771664,0.65,0.99,5.07903080438641e-09,4.1535603525081e-13
"Fndc5",2.11147655913827e-13,0.283152594240088,0.57,0.1,5.08950309814688e-09,4.16009315238711e-13
"Cmtm5",2.1673302960931e-13,0.890810745868298,0.45,0.01,5.2241329457028e-09,4.26805483186723e-13
"Sar1b",2.28071110568827e-13,0.500052559258979,0.37,0.96,5.49742604915101e-09,4.48914223971894e-13
"Nbea",2.31995692874871e-13,0.488656027744244,0.78,0.52,5.5920241810559e-09,4.56416477649052e-13
"Zfp607a",2.34365266521342e-13,0.448804539727347,0.67,0.28,5.64914038423042e-09,4.60853668264324e-13
"Dync1i1",2.35228884295582e-13,0.427017059912201,0.49,0.04,5.6699570270607e-09,4.62326682522523e-13
"Gm14399",2.37518674736367e-13,0.471407093764218,0.06,0.58,5.72515013584539e-09,4.66599946428571e-13
"Grina",2.40801487939934e-13,0.39179283832452,0.8,0.5,5.80427906530418e-09,4.72818874909297e-13
"Zfp316",2.56066212847852e-13,0.258425555562958,0.83,0.86,6.17221999448462e-09,5.02547059439367e-13
"Tsn",2.93351659812468e-13,-0.314739112930789,0.72,1,7.07094840811973e-09,5.75442493033495e-13
"Gm4342",3.20359589099231e-13,0.25179683305963,0.12,0.75,7.72194753564787e-09,6.28116396888585e-13
"Ube2ql1",3.33197027523182e-13,0.401100357188086,0.53,0.08,8.03138115141877e-09,6.52969126267517e-13
"Aimp1",3.56320214438546e-13,0.268992150822102,0.53,1,8.58874244882671e-09,6.97945029446099e-13
"Prr18",3.58330998468734e-13,0.285003252750827,0.49,0.04,8.63721038709036e-09,7.01543278767351e-13
"Aldoa",3.92572331463628e-13,-0.560041324440262,0.97,1,9.46256347759928e-09,7.68208677711422e-13
"Scyl3",4.06255864225339e-13,-0.278951988347894,0.54,1,9.79239135128757e-09,7.94600253816711e-13
"Atl1",4.1059967561395e-13,0.600806038915434,0.58,0.14,9.89709458099866e-09,8.02707453004125e-13
"Gm42851",4.21943062263826e-13,0.495242707650327,0.59,0.17,1.01705155728073e-08,8.24484096011164e-13
"Tspan7",4.41319598972212e-13,1.26987965565747,0.9,0.81,1.06375676136262e-08,8.61928989381142e-13
"Utf1",4.47067460126243e-13,-0.906217306326182,0.01,0.44,1.0776114058883e-08,8.72732754608145e-13
"Cacna2d3",4.54402809968383e-13,0.438737080138697,0.53,0.08,1.09529253314779e-08,8.86623559131157e-13
"Calm1",4.6178386707396e-13,1.64415730100924,1,1,1.11308383319507e-08,9.00590082791099e-13
"Sfr1",4.67842882308209e-13,-0.325864525509235,0.68,0.98,1.12768848351571e-08,9.11966062712814e-13
"Tmod2",5.31019955248635e-13,0.718261668223917,0.84,0.58,1.27997050013131e-08,1.03461754794341e-12
"Arc",5.55974334650676e-13,0.361361011779981,0.58,0.12,1.34012053624199e-08,1.08271509357683e-12
"Plxna2",5.68356160784049e-13,0.251718176764785,0.75,0.45,1.36996568995387e-08,1.10629403138149e-12
"Gm10563",5.81567964312586e-13,1.00684460943764,0.42,0,1.40181142117906e-08,1.13091997684485e-12
"Gm43771",5.81567964312586e-13,0.44183372212488,0.42,0,1.40181142117906e-08,1.13091997684485e-12
"Gm28439",5.90143595416878e-13,1.31760953866654,0.75,0.24,1.42248212239284e-08,1.14704366620026e-12
"Tpm3-rs7",5.91404543645641e-13,-0.416346838941511,0.44,0.94,1.42552151200345e-08,1.14894135837221e-12
"Cops6",6.9509883586378e-13,-0.275528591305524,0.44,0.99,1.67546623396605e-08,1.34974218392596e-12
"Caly",7.02883744063119e-13,0.271483586303395,0.46,0.03,1.69423097668974e-08,1.36420272826097e-12
"Slc6a1",7.0966040323755e-13,0.66565026874157,0.48,0.04,1.71056543596379e-08,1.37669343962998e-12
"Usp9x",7.22215353419449e-13,0.780139386728918,0.97,0.96,1.74082788788224e-08,1.40037626405106e-12
